sx,sy,px,py,pz,ox,oy,oz,timestamp,trial_id,label,combined_gazePoint2d_isValid,combined_gazePoint3d_isValid,combined_originPoint3d_isValid
0.487,0.351,-7.89,220.84,73.54,-33.95,95.81,622.44,26321,0,,True,True,True
0.486,0.348,-8.18,221.71,73.86,-33.94,95.87,622.74,26337,0,,True,True,True
0.486,0.348,-8.23,221.71,73.86,-33.93,95.88,622.81,26354,0,,True,True,True
0.486,0.346,-8.08,222.36,74.1,-33.9,95.89,622.94,26371,0,,True,True,True
0.488,0.35,-6.77,221.22,73.68,-33.88,95.87,623.01,26387,0,,True,True,True
0.488,0.348,-7.28,221.79,73.89,-33.87,95.86,622.98,26404,0,,True,True,True
0.488,0.345,-7.34,222.85,74.27,-33.83,95.87,622.95,26421,0,,True,True,True
0.491,0.333,-5.12,226.42,75.57,-33.79,95.91,622.84,26437,0,,True,True,True
0.49,0.335,-5.8,225.87,75.37,-33.78,95.9,622.72,26454,0,,True,True,True
0.492,0.335,-4.91,226.08,75.45,-33.77,95.9,622.48,26471,0,,True,True,True
0.492,0.333,-4.79,226.69,75.67,-33.76,95.88,622.36,26487,0,,True,True,True
0.493,0.334,-4.31,226.2,75.49,-33.75,95.88,622.36,26504,0,,True,True,True
0.492,0.335,-4.5,225.96,75.41,-33.72,95.86,622.35,26521,0,,True,True,True
0.491,0.334,-5.17,226.3,75.53,-33.67,95.84,622.4,26537,0,,True,True,True
0.491,0.336,-5.51,225.73,75.32,-33.65,95.84,622.44,26554,0,,True,True,True
0.493,0.337,-4.35,225.28,75.16,-33.6,95.86,622.62,26571,0,,True,True,True
0.493,0.331,-4.04,227.13,75.83,-33.56,95.87,622.67,26587,0,,True,True,True
0.488,0.34,-7.23,224.26,74.79,-33.57,95.88,622.76,26604,0,,True,True,True
0.48,0.36,-11.83,218.05,72.53,-33.59,95.88,622.83,26621,0,,True,True,True
0.482,0.357,-10.49,219.06,72.89,-33.53,95.82,622.29,26637,0,,True,True,True
0.482,0.356,-10.42,219.25,72.96,-33.51,95.81,622.18,26654,0,,True,True,True
0.483,0.357,-10.08,219.05,72.89,-33.47,95.81,622.08,26671,0,,True,True,True
0.482,0.356,-10.84,219.21,72.95,-33.42,95.84,622.29,26687,0,,True,True,True
0.482,0.357,-10.44,218.93,72.85,-33.38,95.86,622.37,26704,0,,True,True,True
0.482,0.357,-10.44,219.05,72.89,-33.3,95.9,622.56,26721,0,,True,True,True
0.483,0.357,-9.81,218.97,72.86,-33.2,95.94,622.63,26737,0,,True,True,True
0.482,0.359,-10.63,218.47,72.68,-33.15,95.98,622.72,26754,0,,True,True,True
0.483,0.354,-10.05,220.09,73.27,-33.07,96.05,622.87,26770,0,,True,True,True
0.483,0.357,-10,218.92,72.84,-32.99,96.1,622.93,26787,0,,True,True,True
0.484,0.361,-9.54,217.71,72.4,-32.97,96.13,622.93,26804,0,,True,True,True
0.483,0.363,-10.29,216.97,72.13,-32.92,96.15,622.9,26820,0,,True,True,True
0.483,0.361,-10.28,217.65,72.38,-32.9,96.15,622.81,26836,0,,True,True,True
0.482,0.362,-10.74,217.37,72.28,-32.89,96.16,622.83,26854,0,,True,True,True
0.482,0.362,-10.62,217.48,72.32,-32.88,96.16,622.99,26870,0,,True,True,True
0.48,0.361,-11.88,217.75,72.42,-32.88,96.15,623.11,26886,0,,True,True,True
0.474,0.36,-15.58,218.02,72.52,-32.9,96.14,623.15,26904,0,,True,True,True
0.473,0.36,-15.78,217.92,72.48,-32.89,96.19,623.45,26920,0,,True,True,True
0.472,0.361,-16.81,217.64,72.38,-32.85,96.26,623.55,26936,0,,True,True,True
0.472,0.361,-16.42,217.78,72.43,-32.84,96.29,623.56,26954,0,,True,True,True
0.474,0.36,-15.65,218.07,72.53,-32.79,96.32,623.52,26970,0,,True,True,True
0.472,0.362,-16.61,217.27,72.24,-32.73,96.31,623.23,26986,0,,True,True,True
0.472,0.364,-16.79,216.84,72.09,-32.7,96.32,623.17,27003,0,,True,True,True
0.474,0.362,-15.67,217.32,72.26,-32.65,96.36,623.09,27020,0,,True,True,True
0.473,0.361,-15.86,217.86,72.46,-32.63,96.41,623.15,27036,0,,True,True,True
0.473,0.363,-16.16,217.13,72.19,-32.63,96.42,623.19,27053,0,,True,True,True
0.474,0.363,-15.44,217.25,72.23,-32.64,96.45,623.38,27070,0,,True,True,True
0.47,0.341,-17.63,224.09,74.73,-32.68,96.53,623.59,27086,0,,True,True,True
0.469,0.323,-18.29,229.76,76.79,-32.71,96.59,623.75,27103,0,,True,True,True
0.471,0.324,-17.49,229.27,76.61,-32.75,96.68,624.21,27120,0,,True,True,True
0.469,0.321,-18.22,230.22,76.96,-32.77,96.73,624.59,27136,0,,True,True,True
0.468,0.322,-18.79,230.19,76.94,-32.77,96.74,624.68,27153,0,,True,True,True
0.471,0.32,-17.28,230.68,77.13,-32.76,96.74,624.89,27170,0,,True,True,True
0.468,0.317,-18.81,231.55,77.44,-32.73,96.76,625.1,27186,0,,True,True,True
0.47,0.319,-17.94,230.85,77.18,-32.73,96.79,625.31,27203,0,,True,True,True
0.469,0.322,-18.24,229.91,76.84,-32.71,96.84,625.59,27220,0,,True,True,True
0.471,0.322,-17.5,229.89,76.84,-32.69,96.8,625.44,27236,0,,True,True,True
0.471,0.322,-17.1,229.94,76.86,-32.69,96.76,625.29,27253,0,,True,True,True
0.472,0.322,-16.76,229.93,76.85,-32.68,96.7,625.01,27270,0,,True,True,True
0.47,0.323,-17.73,229.85,76.82,-32.7,96.69,624.96,27286,0,,True,True,True
0.47,0.324,-17.97,229.43,76.67,-32.71,96.7,624.92,27303,0,,True,True,True
0.469,0.324,-18.25,229.56,76.72,-32.75,96.73,624.98,27320,0,,True,True,True
0.469,0.321,-18.64,230.27,76.97,-32.79,96.79,625.29,27336,0,,True,True,True
0.469,0.317,-18.36,231.66,77.48,-32.81,96.84,625.45,27353,0,,True,True,True
0.463,0.284,-22.27,241.89,81.2,-32.86,97,625.51,27369,0,,True,True,True
0.461,0.272,-23.45,245.75,82.61,-32.84,97.02,625.24,27386,0,,True,True,True
0.46,0.277,-23.78,244.22,82.05,-32.83,97,625.13,27403,0,,True,True,True
0.46,0.274,-23.85,245.09,82.37,-32.79,96.96,624.84,27419,0,,True,True,True
0.461,0.276,-23.07,244.64,82.2,-32.76,96.92,624.66,27435,0,,True,True,True
0.461,0.278,-23.48,243.88,81.93,-32.75,96.92,624.68,27453,0,,True,True,True
0.46,0.278,-23.74,244.04,81.98,-32.76,96.96,624.84,27469,0,,True,True,True
0.462,0.278,-22.71,244.08,82,-32.8,97.01,625.06,27485,0,,True,True,True
0.46,0.275,-23.64,245.01,82.34,-32.82,97.04,625.17,27503,0,,True,True,True
0.461,0.271,-23.45,246.13,82.75,-32.86,97.05,625.21,27519,0,,True,True,True
0.459,0.273,-24.31,245.4,82.48,-32.87,97,624.93,27535,0,,True,True,True
0.458,0.273,-24.95,245.54,82.53,-32.86,96.96,624.71,27553,0,,True,True,True
0.458,0.275,-25.07,244.86,82.28,-32.84,96.9,624.37,27569,0,,True,True,True
0.46,0.276,-23.58,244.48,82.15,-32.82,96.88,624.27,27585,0,,True,True,True
0.461,0.278,-23.05,243.97,81.96,-32.79,96.84,624.05,27602,0,,True,True,True
0.463,0.282,-21.88,242.54,81.44,-32.74,96.76,623.63,27619,0,,True,True,True
0.46,0.281,-23.68,243.05,81.63,-32.7,96.73,623.46,27635,0,,True,True,True
0.46,0.278,-23.95,244.06,81.99,-32.69,96.75,623.55,27652,0,,True,True,True
0.459,0.276,-24.3,244.63,82.2,-32.69,96.82,623.93,27669,0,,True,True,True
0.46,0.282,-23.76,242.72,81.51,-32.74,96.91,624.32,27685,0,,True,True,True
0.461,0.282,-23.14,242.56,81.45,-32.76,96.93,624.47,27702,0,,True,True,True
0.468,0.315,-18.84,232.21,77.68,-32.79,96.84,624.71,27719,0,,True,True,True
0.467,0.338,-19.64,225.03,75.07,-32.84,96.67,624.57,27735,0,,True,True,True
0.465,0.339,-20.63,224.65,74.93,-32.87,96.62,624.43,27752,0,,True,True,True
0.467,0.337,-19.86,225.26,75.15,-32.92,96.57,624.36,27769,0,,True,True,True
0.468,0.336,-19.28,225.57,75.26,-32.96,96.59,624.65,27785,0,,True,True,True
0.468,0.335,-18.8,226.07,75.44,-32.97,96.6,624.77,27802,0,,True,True,True
0.468,0.337,-18.95,225.29,75.16,-32.95,96.65,624.99,27819,0,,True,True,True
0.469,0.337,-18.38,225.36,75.19,-32.93,96.72,625.18,27835,0,,True,True,True
0.468,0.338,-18.89,225.08,75.08,-32.92,96.77,625.27,27852,0,,True,True,True
0.467,0.338,-19.43,224.91,75.02,-32.92,96.82,625.26,27869,0,,True,True,True
0.467,0.34,-19.62,224.42,74.85,-32.93,96.83,625.13,27885,0,,True,True,True
0.467,0.337,-19.62,225.35,75.18,-32.96,96.82,625.03,27902,0,,True,True,True
0.468,0.334,-18.76,226.4,75.57,-33.01,96.79,624.97,27919,0,,True,True,True
0.469,0.337,-18.44,225.19,75.13,-33.07,96.76,624.87,27935,0,,True,True,True
0.468,0.342,-19.25,223.87,74.64,-33.08,96.75,624.79,27952,0,,True,True,True
0.467,0.341,-19.54,223.99,74.69,-33.1,96.71,624.59,27969,0,,True,True,True
0.467,0.341,-19.33,223.89,74.65,-33.09,96.73,624.59,27985,0,,True,True,True
0.467,0.34,-19.51,224.51,74.88,-33.08,96.73,624.52,28002,0,,True,True,True
0.469,0.34,-18.59,224.45,74.86,-33.04,96.78,624.38,28018,0,,True,True,True
0.469,0.341,-18.43,224.18,74.76,-32.99,96.84,624.1,28034,0,,True,True,True
0.468,0.336,-19.09,225.77,75.33,-32.97,96.87,623.93,28052,0,,True,True,True
0.469,0.341,-18.55,224.08,74.72,-32.93,96.94,623.6,28068,0,,True,True,True
0.467,0.344,-19.83,223.01,74.33,-32.92,97.05,623.5,28084,0,,True,True,True
0.467,0.338,-19.59,224.86,75.01,-32.94,97.15,623.63,28102,0,,True,True,True
0.47,0.333,-17.8,226.58,75.63,-32.97,97.39,624.08,28118,0,,True,True,True
0.47,0.331,-17.58,227.33,75.91,-32.98,97.55,624.25,28134,0,,True,True,True
0.469,0.326,-18.47,228.76,76.43,-32.98,97.61,624.26,28152,0,,True,True,True
0.468,0.331,-19.01,227.14,75.83,-32.97,97.71,624.24,28168,0,,True,True,True
0.468,0.331,-18.92,227.18,75.85,-32.93,97.76,624.27,28184,0,,True,True,True
0.469,0.328,-18.43,228.02,76.15,-32.91,97.79,624.36,28201,0,,True,True,True
0.469,0.329,-18.65,227.72,76.05,-32.84,97.83,624.6,28218,0,,True,True,True
0.466,0.328,-20.49,228.07,76.17,-32.73,97.84,624.64,28234,0,,True,True,True
0.466,0.329,-20.04,227.8,76.08,-32.69,97.85,624.71,28251,0,,True,True,True
0.469,0.33,-18.58,227.54,75.98,-32.59,97.89,624.71,28268,0,,True,True,True
0.466,0.327,-20.12,228.45,76.31,-32.5,97.92,624.55,28284,0,,True,True,True
0.469,0.328,-18.64,228.26,76.24,-32.48,97.97,624.65,28301,0,,True,True,True
0.469,0.33,-18.2,227.6,76,-32.46,98.09,624.84,28318,0,,True,True,True
0.469,0.328,-18.41,228.06,76.17,-32.46,98.16,624.82,28334,0,,True,True,True
0.468,0.328,-19.04,228.21,76.23,-32.48,98.2,624.86,28351,0,,True,True,True
0.469,0.323,-18.66,229.82,76.81,-32.52,98.26,625,28368,0,,True,True,True
0.469,0.321,-18.54,230.28,76.98,-32.55,98.27,625.06,28384,0,,True,True,True
0.47,0.323,-17.69,229.64,76.75,-32.56,98.28,625.13,28401,0,,True,True,True
0.47,0.328,-18.03,228.21,76.23,-32.58,98.3,625.31,28418,0,,True,True,True
0.468,0.327,-18.87,228.39,76.29,-32.59,98.31,625.43,28434,0,,True,True,True
0.467,0.329,-19.32,227.68,76.03,-32.59,98.31,625.49,28451,0,,True,True,True
0.468,0.331,-19.06,227.35,75.91,-32.59,98.3,625.57,28468,0,,True,True,True
0.469,0.33,-18.39,227.4,75.93,-32.6,98.3,625.67,28484,0,,True,True,True
0.468,0.329,-18.98,227.81,76.08,-32.62,98.31,625.72,28501,0,,True,True,True
0.466,0.326,-20.17,228.68,76.39,-32.64,98.32,625.77,28518,0,,True,True,True
0.465,0.326,-20.57,228.66,76.39,-32.65,98.31,625.62,28534,0,,True,True,True
0.467,0.327,-19.36,228.55,76.35,-32.66,98.29,625.49,28551,0,,True,True,True
0.468,0.324,-19.26,229.56,76.72,-32.7,98.27,625.34,28568,0,,True,True,True
0.467,0.328,-19.83,228.17,76.21,-32.74,98.26,625.29,28584,0,,True,True,True
0.468,0.331,-19.3,227.08,75.81,-32.76,98.26,625.29,28601,0,,True,True,True
0.467,0.328,-19.53,228.15,76.2,-32.8,98.24,625.27,28617,0,,True,True,True
0.468,0.329,-19.27,227.78,76.07,-32.81,98.22,625.21,28634,0,,True,True,True
0.468,0.325,-18.94,228.95,76.49,-32.81,98.21,625.15,28651,0,,True,True,True
0.468,0.328,-19.1,228.19,76.22,-32.79,98.18,625.01,28667,0,,True,True,True
0.441,0.324,-34.88,229.3,76.62,-32.89,98.1,624.79,28683,0,,True,True,True
0.42,0.332,-47.4,226.99,75.78,-33,98.03,624.39,28701,0,,True,True,True
0.408,0.335,-55.09,226.08,75.45,-33.13,98.01,624.36,28717,0,,True,True,True
0.408,0.337,-54.98,225.22,75.14,-33.08,97.9,623.65,28733,0,,True,True,True
0.408,0.339,-54.96,224.67,74.94,-33.08,97.9,623.61,28751,0,,True,True,True
0.408,0.334,-55.12,226.37,75.56,-33.08,97.9,623.55,28767,0,,True,True,True
0.407,0.338,-55.33,225.1,75.09,-33.08,97.91,623.51,28783,0,,True,True,True
0.407,0.334,-55.3,226.35,75.55,-33.07,97.92,623.5,28801,0,,True,True,True
0.407,0.339,-55.23,224.61,74.91,-33.06,97.96,623.54,28817,0,,True,True,True
0.406,0.338,-55.88,224.93,75.03,-33.06,98.02,623.73,28833,0,,True,True,True
0.406,0.339,-56.19,224.59,74.91,-33.06,98.04,623.82,28850,0,,True,True,True
0.405,0.339,-56.36,224.65,74.93,-33.07,98.08,624.03,28867,0,,True,True,True
0.405,0.338,-56.89,224.85,75,-33.06,98.11,624.23,28883,0,,True,True,True
0.405,0.336,-56.79,225.68,75.3,-33.06,98.12,624.35,28900,0,,True,True,True
0.407,0.335,-55.66,226.02,75.43,-33.04,98.16,624.52,28917,0,,True,True,True
0.407,0.335,-55.31,225.83,75.36,-33.02,98.2,624.61,28933,0,,True,True,True
0.408,0.333,-54.95,226.44,75.58,-33.01,98.23,624.71,28950,0,,True,True,True
0.408,0.332,-55,226.76,75.7,-33,98.29,624.92,28967,0,,True,True,True
0.418,0.337,-49.17,225.24,75.15,-32.93,98.33,625.16,28983,0,,True,True,True
0.431,0.339,-41.13,224.75,74.97,-32.83,98.28,624.94,29000,0,,True,True,True
0.437,0.338,-37.8,224.88,75.01,-32.72,98.17,624.4,29017,0,,True,True,True
0.439,0.336,-36.45,225.53,75.25,-32.8,98.28,625.37,29033,0,,True,True,True
0.442,0.335,-34.65,225.93,75.4,-32.81,98.27,625.49,29050,0,,True,True,True
0.441,0.332,-35.22,226.92,75.76,-32.84,98.23,625.5,29067,0,,True,True,True
0.443,0.333,-34,226.67,75.66,-32.85,98.18,625.45,29083,0,,True,True,True
0.441,0.337,-34.87,225.17,75.12,-32.86,98.17,625.47,29100,0,,True,True,True
0.44,0.336,-35.9,225.73,75.32,-32.87,98.15,625.55,29117,0,,True,True,True
0.441,0.335,-35.29,225.9,75.38,-32.89,98.13,625.69,29133,0,,True,True,True
0.442,0.335,-34.5,225.95,75.4,-32.9,98.12,625.7,29150,0,,True,True,True
0.441,0.333,-34.86,226.66,75.66,-32.91,98.09,625.73,29167,0,,True,True,True
0.474,0.336,-15.17,225.75,75.33,-32.76,98.06,625.79,29183,0,,True,True,True
0.478,0.335,-13.04,226.05,75.44,-32.76,98.13,626.31,29200,0,,True,True,True
0.476,0.334,-14.36,226.16,75.48,-32.82,98.21,626.82,29217,0,,True,True,True
0.476,0.337,-13.99,225.23,75.14,-32.83,98.19,626.66,29233,0,,True,True,True
0.475,0.34,-14.89,224.48,74.87,-32.84,98.18,626.62,29250,0,,True,True,True
0.475,0.338,-15.01,225,75.06,-32.86,98.18,626.59,29266,0,,True,True,True
0.476,0.337,-13.96,225.18,75.12,-32.88,98.19,626.56,29282,0,,True,True,True
0.476,0.339,-14.26,224.8,74.98,-32.89,98.18,626.51,29300,0,,True,True,True
0.475,0.339,-14.8,224.57,74.9,-32.9,98.14,626.39,29316,0,,True,True,True
0.475,0.344,-14.7,222.95,74.31,-32.9,98.06,626.22,29332,0,,True,True,True
0.469,0.339,-18.48,224.53,74.89,-32.93,98.03,626.23,29350,0,,True,True,True
0.464,0.343,-21.45,223.46,74.49,-32.98,98.01,626.34,29366,0,,True,True,True
0.462,0.347,-22.33,222.09,74,-32.95,97.95,626.02,29382,0,,True,True,True
0.462,0.345,-22.43,222.85,74.27,-32.94,97.93,625.9,29400,0,,True,True,True
0.463,0.344,-21.93,223.04,74.34,-32.93,97.91,625.75,29416,0,,True,True,True
0.465,0.346,-20.86,222.56,74.17,-32.95,97.91,625.79,29432,0,,True,True,True
0.464,0.347,-21.35,222.14,74.02,-32.95,97.9,625.73,29449,0,,True,True,True
0.464,0.346,-21.63,222.57,74.17,-32.96,97.9,625.73,29466,0,,True,True,True
0.464,0.343,-21.34,223.26,74.42,-32.98,97.94,626.01,29482,0,,True,True,True
0.463,0.346,-21.95,222.53,74.16,-32.97,97.92,625.95,29499,0,,True,True,True
0.463,0.347,-21.79,222.09,74,-32.95,97.89,625.81,29516,0,,True,True,True
0.465,0.345,-21.03,222.76,74.24,-32.93,97.88,625.72,29532,0,,True,True,True
0.464,0.345,-21.58,222.82,74.26,-32.92,97.87,625.7,29549,0,,True,True,True
0.464,0.348,-21.65,221.96,73.95,-32.9,97.88,625.63,29566,0,,True,True,True
0.466,0.349,-20.37,221.48,73.78,-32.89,97.87,625.5,29582,0,,True,True,True
0.464,0.351,-21.68,220.98,73.59,-32.88,97.86,625.38,29599,0,,True,True,True
0.468,0.351,-19.17,220.88,73.56,-32.84,97.81,625.16,29616,0,,True,True,True
0.474,0.348,-15.17,221.7,73.86,-32.75,97.73,624.9,29632,0,,True,True,True
0.473,0.347,-15.72,222.16,74.02,-32.73,97.71,624.84,29649,0,,True,True,True
0.473,0.345,-16.14,222.93,74.3,-32.7,97.68,624.91,29666,0,,True,True,True
0.474,0.347,-15.32,222.12,74.01,-32.68,97.69,625.04,29682,0,,True,True,True
0.473,0.348,-15.78,221.76,73.88,-32.67,97.69,625.12,29699,0,,True,True,True
0.474,0.352,-15.65,220.46,73.4,-32.66,97.69,625.26,29716,0,,True,True,True
0.475,0.352,-14.94,220.67,73.48,-32.68,97.7,625.41,29732,0,,True,True,True
0.474,0.351,-15.16,220.88,73.56,-32.69,97.7,625.44,29749,0,,True,True,True
0.474,0.35,-15.44,221.12,73.64,-32.73,97.7,625.43,29766,0,,True,True,True
0.473,0.351,-15.93,220.94,73.58,-32.76,97.68,625.28,29782,0,,True,True,True
0.474,0.347,-15.32,222.09,74,-32.79,97.67,625.24,29799,0,,True,True,True
0.474,0.349,-15.42,221.39,73.74,-32.85,97.64,625.22,29816,0,,True,True,True
0.474,0.351,-15.29,220.81,73.53,-32.9,97.64,625.21,29832,0,,True,True,True
0.473,0.35,-16.18,221.31,73.71,-32.93,97.64,625.21,29849,0,,True,True,True
0.471,0.351,-17.08,220.98,73.59,-32.99,97.66,625.21,29865,0,,True,True,True
0.47,0.347,-17.63,222.2,74.04,-33.06,97.67,625.22,29881,0,,True,True,True
0.466,0.35,-20.33,221.29,73.7,-33.1,97.67,625.19,29899,0,,True,True,True
0.465,0.349,-21.06,221.46,73.77,-33.15,97.71,625.35,29915,0,,True,True,True
0.467,0.345,-19.52,222.62,74.19,-33.2,97.77,625.68,29931,0,,True,True,True
0.469,0.348,-18.43,221.77,73.88,-33.22,97.76,625.63,29949,0,,True,True,True
0.468,0.344,-18.76,222.96,74.31,-33.24,97.73,625.48,29965,0,,True,True,True
0.468,0.345,-18.79,222.79,74.25,-33.26,97.71,625.34,29981,0,,True,True,True
0.467,0.343,-19.52,223.3,74.44,-33.27,97.71,625.27,29999,0,,True,True,True
0.467,0.346,-19.85,222.5,74.15,-33.28,97.7,625.1,30015,0,,True,True,True
0.469,0.348,-18.41,221.84,73.91,-33.3,97.7,624.97,30031,0,,True,True,True
0.469,0.349,-18.4,221.63,73.83,-33.31,97.71,624.92,30048,0,,True,True,True
0.467,0.346,-19.38,222.45,74.13,-33.32,97.71,624.76,30065,0,,True,True,True
0.468,0.348,-18.99,221.73,73.87,-33.32,97.7,624.6,30081,0,,True,True,True
0.473,0.351,-15.78,221,73.6,-33.29,97.68,624.53,30098,0,,True,True,True
0.518,0.383,10.71,210.8,69.89,-33.05,97.61,624.96,30115,0,,True,True,True
0.534,0.416,20.65,200.33,66.08,-32.89,97.54,625.23,30131,0,,True,True,True
0.536,0.42,21.51,199.22,65.67,-32.85,97.48,624.85,30148,0,,True,True,True
0.538,0.425,22.83,197.63,65.09,-32.83,97.54,624.72,30165,0,,True,True,True
0.536,0.418,21.6,199.65,65.83,-32.81,97.62,624.86,30181,0,,True,True,True
0.535,0.42,21.26,199.06,65.61,-32.79,97.67,624.93,30198,0,,True,True,True
0.536,0.426,21.61,197.33,64.98,-32.76,97.83,625.09,30215,0,,True,True,True
0.535,0.423,21.05,198.03,65.24,-32.73,98.02,625.35,30231,0,,True,True,True
0.537,0.422,22.14,198.43,65.39,-32.71,98.12,625.43,30248,0,,True,True,True
0.539,0.422,23.18,198.61,65.45,-32.67,98.32,625.55,30265,0,,True,True,True
0.538,0.421,23,198.67,65.47,-32.6,98.52,625.64,30281,0,,True,True,True
0.538,0.422,22.56,198.5,65.41,-32.56,98.66,625.74,30298,0,,True,True,True
0.538,0.422,22.98,198.59,65.44,-32.48,98.92,625.88,30315,0,,True,True,True
0.54,0.422,24.22,198.31,65.34,-32.42,99.23,626.11,30331,0,,True,True,True
0.538,0.424,23.04,197.84,65.17,-32.38,99.41,626.24,30348,0,,True,True,True
0.537,0.421,22.03,198.77,65.51,-32.33,99.71,626.4,30365,0,,True,True,True
0.536,0.422,21.55,198.36,65.36,-32.29,100.03,626.64,30381,0,,True,True,True
0.536,0.431,21.5,195.65,64.37,-32.28,100.23,626.89,30398,0,,True,True,True
0.525,0.431,15.29,195.67,64.38,-32.28,100.62,627.12,30415,0,,True,True,True
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30431,0,,False,False,False
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30448,0,,False,False,False
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30464,0,,False,False,False
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30481,0,,False,False,False
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30498,0,,False,False,False
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30514,0,,False,False,False
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30530,0,,False,False,False
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30548,0,,False,False,False
0.438,0.553,-37.07,157.11,50.35,-32.27,103.77,626.77,30564,0,,True,True,True
0.484,0.401,-9.3,205.2,67.85,-32.23,104.05,627.45,30580,0,,True,True,True
0.483,0.358,-9.82,218.66,72.75,-32.22,104.27,628,30597,0,,True,True,True
0.487,0.365,-7.43,216.6,72,-32.23,104.74,629.14,30614,0,,True,True,True
0.482,0.365,-10.52,216.3,71.89,-32.2,105.05,629.67,30630,0,,True,True,True
0.484,0.368,-9.72,215.36,71.55,-32.19,105.2,629.89,30647,0,,True,True,True
0.482,0.373,-10.5,213.97,71.04,-32.14,105.46,630.22,30664,0,,True,True,True
0.481,0.374,-10.99,213.76,70.96,-32.07,105.73,630.54,30680,0,,True,True,True
0.483,0.367,-10.27,215.79,71.71,-32.03,105.88,630.76,30697,0,,True,True,True
0.481,0.368,-11,215.67,71.66,-31.95,106.15,631.23,30714,0,,True,True,True
0.482,0.369,-10.52,215.05,71.43,-31.87,106.32,631.48,30730,0,,True,True,True
0.482,0.37,-10.47,215.01,71.42,-31.83,106.38,631.54,30747,0,,True,True,True
0.484,0.369,-9.26,215.15,71.47,-31.76,106.5,631.72,30764,0,,True,True,True
0.483,0.368,-10.14,215.45,71.58,-31.71,106.64,631.94,30780,0,,True,True,True
0.484,0.368,-9.71,215.63,71.65,-31.7,106.73,632.17,30797,0,,True,True,True
0.471,0.368,-17.47,215.53,71.61,-31.75,106.89,632.53,30814,0,,True,True,True
0.468,0.384,-19.29,210.41,69.75,-66.89,107.83,631.38,30830,0,,False,False,False
0.469,0.362,-18.57,217.26,72.24,-31.79,107.13,633.35,30847,0,,True,True,True
0.471,0.376,-17.25,213.04,70.7,-31.8,107.27,633.55,30864,0,,True,True,True
0.469,0.378,-18.52,212.5,70.51,-31.79,107.41,633.84,30880,0,,True,True,True
0.469,0.374,-18.58,213.6,70.91,-31.78,107.47,634,30897,0,,True,True,True
0.469,0.373,-18.46,214.05,71.07,-31.76,107.56,634.23,30914,0,,True,True,True
0.468,0.377,-18.78,212.78,70.61,-31.73,107.63,634.46,30930,0,,True,True,True
0.469,0.379,-18.21,211.9,70.29,-31.72,107.69,634.59,30947,0,,True,True,True
0.472,0.375,-16.88,213.24,70.78,-31.7,107.79,634.84,30964,0,,True,True,True
0.471,0.371,-17.44,214.43,71.21,-31.7,107.93,635.19,30980,0,,True,True,True
0.469,0.375,-18.68,213.43,70.84,-31.71,108,635.4,30997,0,,True,True,True
0.468,0.377,-18.81,212.72,70.59,-31.74,108.11,635.73,31014,0,,True,True,True
0.472,0.365,-16.87,216.61,72,-31.78,108.21,636.08,31030,0,,True,True,True
0.472,0.355,-16.72,219.46,73.04,-31.8,108.24,636.16,31047,0,,True,True,True
0.47,0.356,-17.63,219.35,73,-31.84,108.29,636.39,31064,0,,True,True,True
0.471,0.359,-17.51,218.44,72.67,-31.87,108.34,636.64,31080,0,,True,True,True
0.471,0.356,-17.12,219.21,72.95,-31.88,108.36,636.8,31097,0,,True,True,True
0.472,0.351,-16.67,220.83,73.54,-31.91,108.43,637.16,31113,0,,True,True,True
0.47,0.354,-17.51,219.96,73.22,-31.95,108.53,637.56,31129,0,,True,True,True
0.47,0.355,-17.77,219.49,73.05,-31.97,108.56,637.66,31147,0,,True,True,True
0.468,0.354,-18.89,220.02,73.24,-32.01,108.6,637.91,31163,0,,True,True,True
0.469,0.354,-18.16,219.98,73.23,-32.06,108.63,638.09,31179,0,,True,True,True
0.472,0.355,-16.6,219.67,73.12,-32.09,108.66,638.27,31197,0,,True,True,True
0.471,0.355,-17.48,219.57,73.08,-32.14,108.68,638.4,31213,0,,True,True,True
0.469,0.352,-18.13,220.56,73.44,-32.15,108.68,638.34,31229,0,,True,True,True
0.468,0.354,-18.89,220,73.24,-32.16,108.69,638.42,31247,0,,True,True,True
0.467,0.357,-19.66,219.12,72.92,-32.15,108.69,638.55,31263,0,,True,True,True
0.469,0.358,-18.31,218.67,72.75,-32.12,108.66,638.52,31279,0,,True,True,True
0.468,0.356,-18.72,219.27,72.97,-32.08,108.65,638.49,31296,0,,True,True,True
0.483,0.349,-10.31,221.51,73.79,-31.94,108.62,638.48,31313,0,,True,True,True
0.507,0.333,4.51,226.66,75.66,3.57,107.8,639.78,31329,0,,False,False,False
0.509,0.346,5.72,222.43,74.12,-31.65,108.51,638.02,31346,0,,True,True,True
0.505,0.352,3.39,220.71,73.5,-31.6,108.5,638.03,31363,0,,True,True,True
